#sn: G2-000-726 fw: ARMEN.230101.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Line,Sample,X        , Y          ,Mark,Status,GPSStat,GPSalt ,Time[ms]  ,Time[hhmmss.sss],PowerLn,Econd_425Hz   ,MSusc_425Hz   ,Econd_1525Hz  ,MSusc_1525Hz  ,Econd_5325Hz  ,MSusc_5325Hz  ,Econd_18325Hz ,MSusc_18325Hz ,Econd_63025Hz ,MSusc_63025Hz ,ECond    ,MSusc   ,I_425Hz       ,Q_425Hz       ,I_1525Hz      ,Q_1525Hz      ,I_5325Hz      ,Q_5325Hz      ,I_18325Hz     ,Q_18325Hz     ,I_63025Hz     ,Q_63025Hz     , QSum        ,ResLayer_01   ,ResLayer_02   ,ResLayer_03   ,ThiLayer_01   ,ThiLayer_02   ,FitError(%)
31,54,*           ,*           ,31,0,0,*       ,72692548.2,201132.5482,4.2,0.000417,0.033552,0.000989,0,0.166594,0,0.057469,0,0.018991,0,0.0445,0.0091,-1.45E+03,-8.82E+02,2.36E+02,-1.69E+03,6.65E+02,1.25E+03,9.68E+02,1.43E+03,3.45E+02,1.73E+03,6.99E+03,3.49E+01,4.72E+00,3.49E+01,2.98E+00,1.64E+00,4.56E+01
31,55,*           ,*           ,31,0,0,*       ,72692748.2,201132.7482,4.4,0.000417,0.036167,0.000267,0,0.211628,0,0.049252,0,0.014356,0,0.0509,0.0098,-1.56E+03,-8.22E+02,1.75E+02,-1.61E+03,4.16E+02,1.63E+03,9.89E+02,1.23E+03,3.21E+02,1.33E+03,6.61E+03,3.49E+01,4.72E+00,3.49E+01,2.98E+00,1.64E+00,5.01E+01
31,56,*           ,*           ,31,0,0,*       ,72692948.2,201132.9482,4.4,0.000417,0.036884,0.000114,0,0.18955,0,0.049794,0,0.025675,0,0.0484,0.01,-1.59E+03,-7.93E+02,4.01E+01,-1.65E+03,1.12E+02,1.51E+03,6.27E+02,1.29E+03,9.89E+02,2.20E+03,7.44E+03,3.49E+01,3.87E+00,3.49E+01,2.98E+00,1.64E+00,4.51E+01
31,57,*           ,*           ,31,0,0,*       ,72693148.2,201133.1482,4.4,0.000416,0.039258,0.000114,0.001347,0.155008,0,0.048498,0,0.03083,0,0.0424,0.0109,-1.69E+03,-6.02E+02,-5.91E+01,-1.74E+03,2.72E+02,1.22E+03,3.93E+02,1.30E+03,4.76E+02,2.75E+03,7.61E+03,3.32E+01,4.07E+00,3.32E+01,2.70E+00,1.81E+00,4.35E+01
31,58,*           ,*           ,31,0,0,*       ,72693348.2,201133.3482,4.2,0.000418,0.033221,0.000115,0.002732,0.181263,0,0.04562,0,0.025273,0,0.0461,0.0096,-1.43E+03,-4.57E+02,-1.20E+02,-1.81E+03,3.75E+02,1.40E+03,3.70E+02,1.22E+03,1.91E+02,2.31E+03,7.20E+03,3.32E+01,4.07E+00,3.32E+01,2.70E+00,1.81E+00,4.11E+01
31,59,*           ,*           ,31,0,0,*       ,72693548.2,201133.5482,4.1,0.000418,0.032609,0.000115,0,0.192457,0,0.05094,0,0.027476,0,0.0494,0.0088,-1.41E+03,-6.82E+02,6.65E+00,-1.74E+03,3.48E+02,1.49E+03,5.51E+02,1.33E+03,1.08E+03,2.33E+03,7.57E+03,3.49E+01,3.87E+00,3.49E+01,2.98E+00,1.64E+00,4.07E+01
31,60,*           ,*           ,31,0,0,*       ,72693748.2,201133.7482,4,0.000416,0.037834,0.00015,0,0.180281,0,0.064678,0,0.043208,0,0.0518,0.0102,-1.63E+03,-8.62E+02,1.06E+02,-1.66E+03,3.23E+02,1.41E+03,8.91E+02,1.63E+03,1.41E+03,3.56E+03,9.12E+03,3.32E+01,3.68E+00,3.32E+01,2.70E+00,1.81E+00,4.46E+01
31,61,*           ,*           ,31,0,0,*       ,72693948.2,201133.9482,4.1,0.000417,0.036484,0.000114,0.002128,0.188239,0,0.079971,0,0.035873,0,0.0547,0.0103,-1.57E+03,-8.61E+02,-9.33E+01,-1.63E+03,1.47E+02,1.49E+03,9.19E+02,2.01E+03,1.37E+03,2.97E+03,8.95E+03,3.49E+01,3.87E+00,3.49E+01,2.98E+00,1.64E+00,4.71E+01
31,62,*           ,*           ,31,0,0,*       ,72694148.2,201134.1482,4.2,0.000417,0.035342,0.000115,0.003844,0.191583,0,0.046383,0,0.016835,0,0.0469,0.0104,-1.52E+03,-7.08E+02,-1.68E+02,-1.56E+03,2.52E+01,1.54E+03,5.50E+02,1.21E+03,5.74E+02,1.51E+03,6.53E+03,3.32E+01,4.49E+00,3.32E+01,2.70E+00,1.81E+00,4.84E+01
31,63,*           ,*           ,31,0,0,*       ,72694348.2,201134.3482,4.3,0.000416,0.038331,0.000114,0.004518,0.192174,0,0.039502,0,0.016024,0,0.0458,0.0114,-1.65E+03,-7.23E+02,-1.98E+02,-1.66E+03,1.54E+01,1.55E+03,4.58E+02,1.05E+03,1.27E+03,1.33E+03,6.31E+03,3.16E+01,4.72E+00,3.49E+01,2.98E+00,2.00E+00,5.00E+01
31,64,*           ,*           ,31,0,0,*       ,72694548.2,201134.5482,4.3,0.000414,0.047241,0.000114,0.010011,0.186986,0,0.047345,0,0.020852,0,0.0468,0.015,-2.03E+03,-9.34E+02,-4.37E+02,-1.66E+03,3.65E+01,1.52E+03,4.74E+02,1.26E+03,6.48E+02,1.87E+03,7.24E+03,1.57E+01,6.38E+00,2.86E+01,2.44E+00,4.45E+00,5.13E+01
31,65,*           ,*           ,31,0,0,*       ,72694748.2,201134.7482,4.3,0.000415,0.042999,0.000114,0.010527,0.190224,0.000185,0.046129,0,0.020828,0,0.0472,0.014,-1.85E+03,-7.24E+02,-4.60E+02,-1.50E+03,-8.12E+00,1.54E+03,4.29E+02,1.23E+03,3.17E+02,1.92E+03,6.91E+03,1.42E+01,7.05E+00,3.49E+01,2.00E+00,3.64E+00,5.20E+01
31,66,*           ,*           ,31,0,0,*       ,72694948.2,201134.9482,4.3,0.000417,0.037538,0.000115,0.006577,0.207232,0.00079,0.033006,0,0.017443,0.004832,0.0478,0.0125,-1.62E+03,-5.55E+02,-2.88E+02,-1.55E+03,-3.47E+01,1.66E+03,9.79E+02,8.15E+02,-2.12E+02,1.66E+03,6.24E+03,1.92E+01,5.22E+00,3.49E+01,2.44E+00,2.98E+00,5.71E+01
31,67,*           ,*           ,31,0,0,*       ,72695148.3,201135.1483,4.4,0.000416,0.041073,0.000114,0.006656,0.188574,0.000286,0.039105,0,0.030279,0.007283,0.0471,0.0137,-1.77E+03,-6.35E+02,-2.91E+02,-1.69E+03,-1.26E+01,1.52E+03,7.68E+02,1.00E+03,-3.19E+02,2.80E+03,7.65E+03,1.65E+01,6.07E+00,3.32E+01,2.21E+00,4.03E+00,5.34E+01
31,68,*           ,*           ,31,0,0,*       ,72695348.2,201135.3482,4.4,0.000416,0.04089,0.000114,0.010634,0.183337,0.00163,0.068038,0,0.023174,0,0.0499,0.0138,-1.76E+03,-6.84E+02,-4.64E+02,-1.94E+03,-7.15E+01,1.49E+03,6.54E+02,1.76E+03,2.83E+00,2.18E+03,8.04E+03,3.32E+01,4.07E+00,3.32E+01,2.70E+00,1.81E+00,4.41E+01
31,69,*           ,*           ,31,0,0,*       ,72695548.2,201135.5482,4.4,0.000416,0.039001,0.000115,0.008719,0.192797,0.003574,0.068439,0,0.009121,0,0.0497,0.0132,-1.68E+03,-6.95E+02,-3.81E+02,-1.89E+03,-1.57E+02,1.55E+03,6.87E+02,1.76E+03,3.88E+02,8.45E+02,6.75E+03,3.32E+01,4.07E+00,3.32E+01,2.70E+00,1.81E+00,4.44E+01
31,70,*           ,*           ,31,0,0,*       ,72695748.3,201135.7483,4.3,0.000416,0.0394,0.000114,0.0065,0.18594,0.004906,0.047143,0,0.017814,0,0.0461,0.0131,-1.70E+03,-7.51E+02,-2.84E+02,-1.83E+03,-2.15E+02,1.50E+03,4.40E+02,1.25E+03,7.70E+02,1.57E+03,6.91E+03,3.32E+01,4.07E+00,3.32E+01,2.70E+00,1.81E+00,4.97E+01
31,71,*           ,*           ,31,0,0,*       ,72695948.2,201135.9482,4.4,0.000415,0.045395,0.000114,0.005596,0.181803,0.001796,0.028403,0,0.027302,0,0.0436,0.0139,-1.95E+03,-7.12E+02,-2.45E+02,-1.76E+03,-7.88E+01,1.48E+03,2.51E+02,7.86E+02,3.74E+02,2.48E+03,7.22E+03,1.57E+01,6.38E+00,2.86E+01,2.44E+00,4.45E+00,5.83E+01
31,72,*           ,*           ,31,0,0,*       ,72696148.3,201136.1483,4.5,0.000415,0.04455,0.000114,0.005916,0.199347,0,0.058584,0,0.025388,0,0.0517,0.0134,-1.91E+03,-8.77E+02,-2.59E+02,-1.68E+03,1.48E+02,1.59E+03,4.77E+02,1.55E+03,2.82E+02,2.33E+03,8.03E+03,1.57E+01,6.38E+00,3.16E+01,1.64E+00,2.98E+00,4.78E+01
32,1,*           ,*           ,31,0,0,*       ,72701948.3,201141.9483,2.6,0.000422,0.014582,0.009491,0,0.237564,0,0.055375,0,0.032562,0,0.0616,0.0039,-6.36E+02,-4.75E+02,1.12E+03,-1.60E+03,1.68E+03,1.57E+03,1.86E+03,1.22E+03,1.03E+03,2.71E+03,7.57E+03,3.16E+01,3.17E+00,3.16E+01,2.98E+00,2.00E+00,4.80E+01
32,2,*           ,*           ,31,0,0,*       ,72702148.4,201142.1484,2.6,0.000422,0.01392,0.007532,0,0.248913,0,0.041496,0,0.012636,0.019036,0.0581,0.0066,-6.07E+02,-4.16E+02,9.94E+02,-1.55E+03,1.45E+03,1.69E+03,1.59E+03,9.26E+02,-8.28E+02,1.19E+03,5.77E+03,3.32E+01,3.33E+00,3.32E+01,3.10E+00,2.08E+00,4.88E+01
32,3,*           ,*           ,31,0,0,*       ,72702348.4,201142.3484,2.7,0.000421,0.017545,0.007801,0,0.20038,0,0.038908,0,0.011002,0.015658,0.0482,0.0071,-7.64E+02,-4.57E+02,1.01E+03,-1.48E+03,1.03E+03,1.42E+03,1.77E+03,8.45E+02,-6.82E+02,1.05E+03,5.25E+03,3.16E+01,3.17E+00,3.16E+01,2.98E+00,2.00E+00,5.11E+01
32,4,*           ,*           ,31,0,0,*       ,72702548.3,201142.5483,2.8,0.000421,0.019625,0.007061,0,0.196888,0,0.038875,0,0.006993,0,0.0468,0.0053,-8.53E+02,-4.24E+02,9.63E+02,-1.34E+03,1.25E+03,1.36E+03,1.87E+03,8.32E+02,1.18E+03,5.54E+02,4.51E+03,3.32E+01,3.01E+00,3.32E+01,3.30E+00,2.21E+00,5.43E+01
32,5,*           ,*           ,31,0,0,*       ,72702748.4,201142.7484,2.9,0.00042,0.02255,0.006116,0,0.190575,0,0.044447,0,0.008237,0,0.0465,0.0061,-9.79E+02,-4.86E+02,8.91E+02,-1.54E+03,1.31E+03,1.31E+03,1.65E+03,9.98E+02,1.02E+03,6.80E+02,5.02E+03,3.16E+01,3.17E+00,3.16E+01,2.98E+00,2.00E+00,5.07E+01
32,6,*           ,*           ,31,0,0,*       ,72702948.4,201142.9484,2.7,0.00042,0.021333,0.004974,0,0.192751,0,0.047373,0,0.022029,0,0.0492,0.0058,-9.27E+02,-4.89E+02,7.87E+02,-1.63E+03,1.31E+03,1.33E+03,1.35E+03,1.11E+03,7.69E+02,1.90E+03,6.45E+03,3.16E+01,3.17E+00,3.16E+01,2.98E+00,2.00E+00,4.67E+01
32,7,*           ,*           ,31,0,0,*       ,72703148.4,201143.1484,2.6,0.00042,0.021716,0.006849,0,0.206307,0,0.038716,0,0.013826,0,0.0495,0.0059,-9.43E+02,-5.30E+02,9.48E+02,-1.56E+03,1.44E+03,1.40E+03,1.88E+03,8.30E+02,1.58E+03,1.08E+03,5.40E+03,3.49E+01,2.87E+00,3.49E+01,2.98E+00,1.78E+00,5.37E+01
32,8,*           ,*           ,31,0,0,*       ,72703348.4,201143.3484,2.5,0.000421,0.019357,0.005959,0,0.226108,0,0.051273,0,0.006257,0.001083,0.0541,0.0054,-8.42E+02,-5.48E+02,8.76E+02,-1.60E+03,1.60E+03,1.51E+03,1.59E+03,1.17E+03,-4.75E+01,6.09E+02,5.44E+03,3.16E+01,3.87E+00,3.00E+01,2.98E+00,2.00E+00,4.90E+01
32,9,*           ,*           ,31,0,0,*       ,72703548.4,201143.5484,2.4,0.000422,0.015171,0.009168,0,0.214683,0,0.040325,0,0.014876,0,0.0521,0.0041,-6.61E+02,-3.90E+02,1.10E+03,-1.60E+03,1.64E+03,1.42E+03,2.09E+03,8.33E+02,8.53E+02,1.27E+03,5.51E+03,3.32E+01,3.01E+00,3.32E+01,3.30E+00,2.21E+00,5.02E+01
32,10,*           ,*           ,31,0,0,*       ,72703748.4,201143.7484,2.3,0.000423,0.011281,0.010128,0,0.221658,0,0.04355,0,0.018814,0,0.0547,0.0031,-4.93E+02,-4.10E+02,1.15E+03,-1.65E+03,1.81E+03,1.43E+03,2.27E+03,8.80E+02,1.45E+03,1.50E+03,5.87E+03,3.49E+01,2.87E+00,3.49E+01,2.98E+00,2.00E+00,4.94E+01
32,11,*           ,*           ,31,0,0,*       ,72703948.4,201143.9484,2.3,0.000423,0.009167,0.018256,0,0.216445,0,0.045928,0,0.016141,0,0.0556,0.0025,-4.01E+02,-3.76E+02,1.55E+03,-1.56E+03,1.88E+03,1.38E+03,2.31E+03,9.27E+02,2.52E+03,1.11E+03,5.36E+03,3.49E+01,2.87E+00,3.49E+01,2.98E+00,2.00E+00,5.05E+01
32,12,*           ,*           ,31,0,0,*       ,72704148.4,201144.1484,2.3,0.000423,0.010896,0.019833,0,0.221495,0,0.05296,0,0.001904,0,0.0559,0.0029,-4.76E+02,-2.77E+02,1.63E+03,-1.56E+03,2.01E+03,1.40E+03,2.51E+03,1.06E+03,3.33E+03,-2.21E+02,4.51E+03,3.49E+01,2.87E+00,3.49E+01,2.98E+00,2.00E+00,5.04E+01
32,13,*           ,*           ,31,0,0,*       ,72704348.4,201144.3484,2.2,0.000422,0.012633,0.01833,0,0.228711,0,0.080538,0,0.014514,0,0.0635,0.0034,-5.51E+02,-2.62E+02,1.55E+03,-1.49E+03,1.92E+03,1.46E+03,2.56E+03,1.68E+03,1.94E+03,1.08E+03,5.97E+03,3.49E+01,2.87E+00,3.49E+01,2.98E+00,2.00E+00,4.67E+01
32,14,*           ,*           ,31,0,0,*       ,72704548.4,201144.5484,2.2,0.000422,0.011889,0.014753,0,0.229201,0,0.070556,0,0.014547,0,0.0611,0.0032,-5.19E+02,-4.35E+02,1.38E+03,-1.51E+03,1.76E+03,1.49E+03,2.33E+03,1.49E+03,9.96E+02,1.21E+03,6.14E+03,3.16E+01,3.17E+00,3.16E+01,2.98E+00,2.00E+00,4.78E+01
32,15,*           ,*           ,31,0,0,*       ,72704748.4,201144.7484,2.2,0.000423,0.010094,0.014637,0,0.277864,0,0.068599,0,0.000837,0,0.068,0.0027,-4.41E+02,-4.90E+02,1.38E+03,-1.50E+03,1.69E+03,1.83E+03,2.27E+03,1.45E+03,1.36E+03,3.04E+01,5.30E+03,3.16E+01,3.17E+00,3.16E+01,2.98E+00,2.00E+00,4.86E+01
32,16,*           ,*           ,31,0,0,*       ,72704948.4,201144.9484,2.2,0.000423,0.010582,0.016914,0,0.210912,0,0.060636,0,0.007529,0,0.0554,0.0029,-4.62E+02,-4.66E+02,1.49E+03,-1.47E+03,1.61E+03,1.39E+03,2.09E+03,1.30E+03,8.95E+02,6.25E+02,5.25E+03,3.16E+01,3.17E+00,3.16E+01,2.98E+00,2.00E+00,4.86E+01
32,17,*           ,*           ,31,0,0,*       ,72705148.4,201145.1484,2.3,0.000422,0.011831,0.014769,0,0.218302,0,0.058665,0,0.01799,0,0.0575,0.0032,-5.16E+02,-4.17E+02,1.39E+03,-1.57E+03,1.60E+03,1.45E+03,2.34E+03,1.22E+03,1.85E+03,1.37E+03,6.02E+03,3.16E+01,3.17E+00,3.16E+01,2.98E+00,2.00E+00,4.85E+01
32,18,*           ,*           ,31,0,0,*       ,72705348.4,201145.3484,2.3,0.000422,0.01225,0.011919,0,0.239085,0,0.049361,0,0.00094,0,0.0568,0.0033,-5.35E+02,-3.00E+02,1.24E+03,-1.71E+03,1.76E+03,1.56E+03,2.65E+03,9.60E+02,2.31E+03,-1.40E+02,4.68E+03,3.49E+01,2.87E+00,3.49E+01,2.98E+00,2.00E+00,4.89E+01
32,19,*           ,*           ,31,0,0,*       ,72705548.4,201145.5484,2.3,0.000422,0.012631,0.010893,0,0.194818,0,0.047105,0,0.008144,0,0.0488,0.0034,-5.51E+02,-3.74E+02,1.20E+03,-1.55E+03,1.94E+03,1.23E+03,2.66E+03,9.08E+02,1.53E+03,6.09E+02,4.67E+03,3.32E+01,3.01E+00,3.32E+01,3.30E+00,2.34E+00,5.13E+01
32,20,*           ,*           ,31,0,0,*       ,72705748.5,201145.7485,2.1,0.000423,0.010806,0.015023,0,0.189649,0,0.046923,0,0.036737,0,0.0529,0.0029,-4.72E+02,-3.52E+02,1.40E+03,-1.57E+03,2.00E+03,1.19E+03,1.96E+03,1.00E+03,1.25E+03,2.99E+03,7.10E+03,3.32E+01,3.01E+00,3.32E+01,3.30E+00,2.21E+00,4.81E+01
32,21,*           ,*           ,31,0,0,*       ,72705948.4,201145.9484,2,0.000423,0.011117,0.017385,0,0.225021,0,0.063024,0,0.022167,0.000619,0.0608,0.0031,-4.85E+02,-2.30E+02,1.51E+03,-1.54E+03,2.14E+03,1.40E+03,2.04E+03,1.36E+03,-2.72E+01,2.03E+03,6.56E+03,3.16E+01,3.17E+00,3.16E+01,2.98E+00,2.00E+00,4.69E+01
32,22,*           ,*           ,31,0,0,*       ,72706148.4,201146.1484,1.9,0.000423,0.011639,0.018157,0,0.280296,0,0.070456,0,0.015539,0.003743,0.0717,0.0037,-5.08E+02,-7.70E+01,1.55E+03,-1.44E+03,2.15E+03,1.77E+03,2.80E+03,1.41E+03,-1.64E+02,1.45E+03,6.14E+03,3.49E+01,2.87E+00,3.49E+01,2.98E+00,2.00E+00,4.97E+01
32,23,*           ,*           ,31,0,0,*       ,72706348.5,201146.3485,1.9,0.000423,0.00796,0.029467,0,0.275018,0,0.033834,0,0.007727,0.018402,0.066,0.0049,-3.48E+02,-8.46E+01,2.00E+03,-1.33E+03,2.31E+03,1.70E+03,2.76E+03,5.96E+02,-8.01E+02,7.38E+02,4.45E+03,3.49E+01,2.87E+00,3.49E+01,2.98E+00,2.00E+00,5.79E+01
32,24,*           ,*           ,31,0,0,*       ,72706548.4,201146.5484,1.9,0.000425,0.003037,0.029964,0,0.248041,0,0.040165,0,0.000182,0,0.0609,0.0008,-1.33E+02,-2.54E+02,2.01E+03,-1.33E+03,2.25E+03,1.52E+03,2.86E+03,7.18E+02,9.88E+02,-5.38E+01,3.88E+03,3.49E+01,2.87E+00,3.49E+01,2.98E+00,2.00E+00,5.62E+01
32,25,*           ,*           ,31,0,0,*       ,72706748.5,201146.7485,2.2,0.000425,0,0.032464,0,0.24603,0,0.056,0,0.022023,0,0.0669,0,3.50E+01,-2.68E+02,2.09E+03,-1.39E+03,2.35E+03,1.49E+03,2.76E+03,1.08E+03,1.55E+03,1.72E+03,5.95E+03,3.32E+01,3.01E+00,3.32E+01,3.30E+00,2.70E+00,5.08E+01
32,26,*           ,*           ,31,0,0,*       ,72706948.4,201146.9484,2.3,0.004217,0,0.038588,0,0.273558,0,0.058605,0,0.042779,0,0.0781,0,2.65E+02,-6.53E+01,2.29E+03,-1.13E+03,2.98E+03,1.56E+03,2.93E+03,1.11E+03,1.92E+03,3.28E+03,7.14E+03,3.32E+01,3.01E+00,3.32E+01,3.30E+00,2.21E+00,5.63E+01
32,27,*           ,*           ,31,0,0,*       ,72707148.4,201147.1484,2.2,0.110898,0,0.045663,0,0.295418,0,0.071179,0,0.046993,0,0.1154,0,2.15E+02,6.62E+01,2.50E+03,-1.09E+03,3.29E+03,1.64E+03,3.36E+03,1.31E+03,1.63E+03,3.67E+03,7.77E+03,3.32E+01,3.01E+00,3.32E+01,3.30E+00,2.25E+00,5.65E+01
32,28,*           ,*           ,31,0,0,*       ,72707348.5,201147.3485,2,0.415427,0,0.058001,0,0.303322,0,0.071934,0,0.04307,0,0.2017,0,7.24E+02,2.24E+02,2.83E+03,-9.18E+02,3.56E+03,1.64E+03,3.72E+03,1.26E+03,3.09E+03,3.02E+03,7.06E+03,3.32E+01,3.33E+00,1.65E+01,3.30E+00,3.23E+00,6.17E+01
32,29,*           ,*           ,31,0,0,*       ,72707548.4,201147.5484,1.7,1.132494,0,0.102381,0,0.355994,0,0.084692,0,0.024703,0,0.4151,0,1.31E+03,5.83E+02,3.79E+03,-8.03E+02,4.44E+03,1.79E+03,4.48E+03,1.40E+03,3.93E+03,1.50E+03,6.07E+03,2.72E+01,3.33E+00,1.22E+01,3.30E+00,3.30E+00,6.84E+01
32,30,*           ,*           ,31,0,0,*       ,72707748.5,201147.7485,1.6,2.023248,0,0.185323,0,0.454596,0,0.110325,0,0.03292,0,0.699,0,2.22E+03,9.52E+02,5.13E+03,-4.12E+02,6.06E+03,2.01E+03,6.57E+03,1.49E+03,4.34E+03,2.01E+03,6.87E+03,3.49E+01,2.87E+00,2.87E+00,3.60E+00,2.00E+00,7.83E+01
32,31,*           ,*           ,31,0,0,*       ,72707948.5,201147.9485,1.4,2.504935,0,0.280125,0,0.508765,0,0.107648,0,0.034774,0,0.8607,0,2.98E+03,1.09E+03,6.34E+03,-2.22E+02,7.14E+03,2.06E+03,7.60E+03,1.23E+03,5.80E+03,1.83E+03,6.43E+03,3.49E+01,4.27E+00,2.87E+00,2.44E+00,2.44E+00,8.60E+01
32,32,*           ,*           ,31,0,0,*       ,72708148.4,201148.1484,1.5,3.225065,0,0.333418,0,0.58036,0,0.128896,0,0.0247,0,1.0832,0,3.46E+03,1.37E+03,6.93E+03,-1.77E+01,7.99E+03,2.23E+03,8.54E+03,1.40E+03,7.33E+03,8.79E+02,5.90E+03,3.49E+01,3.50E+00,2.87E+00,2.00E+00,1.00E+01,9.01E+01
32,33,*           ,*           ,31,0,0,*       ,72708348.5,201148.3485,1.6,3.288985,0,0.353113,0,0.560094,0,0.120713,0,0.028596,0,1.1003,0,3.61E+03,1.37E+03,7.13E+03,-1.16E+02,8.17E+03,2.08E+03,8.63E+03,1.24E+03,7.45E+03,1.09E+03,5.91E+03,3.49E+01,3.87E+00,2.87E+00,2.01E+00,1.00E+01,8.99E+01
32,34,*           ,*           ,31,0,0,*       ,72708548.5,201148.5485,1.7,3.684811,0,0.411391,0,0.574793,0,0.121808,0,0.033875,0,1.2242,0,3.86E+03,1.52E+03,7.71E+03,-1.27E+01,8.69E+03,2.03E+03,8.84E+03,1.22E+03,7.30E+03,1.45E+03,6.23E+03,3.49E+01,3.50E+00,2.87E+00,2.00E+00,1.00E+01,9.19E+01
32,35,*           ,*           ,31,0,0,*       ,72708748.5,201148.7485,1.6,4.741721,0,0.520278,0,0.62877,0,0.137208,0,0.04676,0,1.5493,0,4.35E+03,1.94E+03,8.30E+03,5.18E+01,9.46E+03,2.11E+03,9.81E+03,1.26E+03,8.73E+03,1.91E+03,7.27E+03,3.49E+01,3.52E+00,2.87E+00,3.64E+00,6.87E-01,9.17E+01
32,36,*           ,*           ,31,0,0,*       ,72708948.5,201148.9485,1.6,4.926831,0,0.575248,0,0.614031,0,0.138875,0,0.04717,0,1.6092,0,4.40E+03,2.02E+03,8.43E+03,9.90E+01,9.70E+03,1.98E+03,9.95E+03,1.25E+03,9.37E+03,1.78E+03,7.13E+03,3.32E+01,5.04E+00,3.01E+00,4.03E+00,6.41E-01,9.19E+01
32,37,*           ,*           ,31,0,0,*       ,72709148.4,201149.1484,1.8,5.267882,0,0.719933,0,0.670854,0,0.154305,0,0.027658,0,1.7444,0,4.81E+03,2.09E+03,8.78E+03,2.24E+02,1.04E+04,2.07E+03,1.09E+04,1.28E+03,8.78E+03,7.80E+02,6.44E+03,2.34E+01,1.05E+01,2.87E+00,4.06E+00,8.55E-01,9.21E+01
32,38,*           ,*           ,31,0,0,*       ,72709348.5,201149.3485,1.8,6.18272,0,1.064772,0,0.713204,0,0.155038,0,0.030649,0,2.0776,0,5.38E+03,2.39E+03,9.57E+03,5.30E+02,1.10E+04,2.11E+03,1.16E+04,1.13E+03,9.64E+03,7.80E+02,6.94E+03,2.86E+01,4.27E+00,2.87E+00,3.31E+00,8.99E-01,9.24E+01
32,39,*           ,*           ,31,0,0,*       ,72709548.5,201149.5485,1.7,6.775344,0,1.319373,0,0.733791,0,0.164951,0,0.04192,0,2.3021,0,5.74E+03,2.57E+03,1.01E+04,7.56E+02,1.15E+04,2.05E+03,1.22E+04,1.15E+03,1.11E+04,1.08E+03,7.61E+03,2.86E+01,3.17E+00,2.87E+00,2.26E+00,1.21E+00,9.22E+01
32,40,*           ,*           ,31,0,0,*       ,72709748.5,201149.7485,1.4,7.894586,0,1.548505,0,0.85327,0,0.175184,0,0.052809,0,2.6824,0,6.37E+03,2.91E+03,1.09E+04,8.90E+02,1.24E+04,2.37E+03,1.30E+04,1.08E+03,1.20E+04,1.44E+03,8.70E+03,2.34E+01,3.17E+00,2.87E+00,1.87E+00,1.81E+00,9.31E+01
32,41,*           ,*           ,32,0,0,*       ,72709948.5,201149.9485,1.4,8.373769,0,1.666923,0,0.886575,0,0.186966,0,0.045161,0,2.8457,0,6.80E+03,3.01E+03,1.16E+04,8.85E+02,1.33E+04,2.23E+03,1.37E+04,1.08E+03,1.25E+04,9.28E+02,8.14E+03,2.86E+01,3.17E+00,2.87E+00,2.24E+00,1.81E+00,9.35E+01
32,42,*           ,*           ,32,0,0,*       ,72710148.5,201150.1485,1.3,8.686495,0,1.796804,0,0.966502,0,0.205558,0,0.047388,0,2.978,0,7.26E+03,3.03E+03,1.20E+04,9.43E+02,1.38E+04,2.46E+03,1.47E+04,1.10E+03,1.35E+04,7.88E+02,8.31E+03,2.86E+01,3.50E+00,2.87E+00,2.82E+00,1.21E+00,9.39E+01
32,43,*           ,*           ,32,0,0,*       ,72710348.5,201150.3485,1.4,9.44559,0,1.972081,0,0.975492,0,0.202883,0,0.055478,0,3.2251,0,7.40E+03,3.31E+03,1.23E+04,1.10E+03,1.37E+04,2.52E+03,1.48E+04,1.02E+03,1.42E+04,1.00E+03,8.96E+03,1.57E+01,1.57E+01,2.87E+00,2.50E+00,1.66E+00,9.49E+01
32,44,*           ,*           ,32,0,0,*       ,72710548.5,201150.5485,1.5,9.005526,0,1.791457,0,0.89701,0,0.168376,0,0.034214,0,3.0417,0,7.19E+03,3.18E+03,1.21E+04,9.17E+02,1.34E+04,2.27E+03,1.48E+04,5.58E+02,1.34E+04,1.87E+02,7.11E+03,2.34E+01,2.87E+00,2.87E+00,1.95E+00,1.51E+00,9.55E+01
32,45,*           ,*           ,32,0,0,*       ,72710748.6,201150.7486,1.5,8.68047,0,1.669618,0,0.967126,0,0.159887,0,0.028307,0,2.9376,0,7.10E+03,3.07E+03,1.19E+04,8.04E+02,1.35E+04,2.56E+03,1.43E+04,5.56E+02,1.30E+04,-1.62E+01,7.00E+03,2.12E+01,3.17E+00,2.87E+00,2.27E+00,1.21E+00,9.56E+01
32,46,*           ,*           ,32,0,0,*       ,72710948.5,201150.9485,1.6,8.32455,0,1.636636,0,0.988279,0,0.185013,0,0.044426,0,2.8446,0,6.91E+03,2.96E+03,1.19E+04,7.82E+02,1.37E+04,2.58E+03,1.42E+04,9.40E+02,1.33E+04,7.02E+02,7.97E+03,1.42E+01,4.18E+00,2.87E+00,1.58E+00,1.01E+00,9.42E+01
